ReadOneFrame                            ,25             ,611346         ,675204         ,635428.4       
buf2img                                 ,75             ,95460          ,421281         ,194089.8       
GenerateFullPelRepresentation           ,25             ,404577         ,474567         ,411174.7       
init_frame                              ,25             ,1656           ,10119          ,3056.2         
RandomIntraInit                         ,1              ,33846          ,33846          ,33846.0        
init_global_buffers                     ,1              ,79227          ,79227          ,79227.0        
init_orig_buffers                       ,1              ,72732          ,72732          ,72732.0        
free_picture                            ,1              ,3534           ,3534           ,3534.0         
free_global_buffers                     ,1              ,128142         ,128142         ,128142.0       
free_orig_planes                        ,1              ,3843           ,3843           ,3843.0         
free_img                                ,1              ,531429         ,531429         ,531429.0       
init_img                                ,1              ,1837128        ,1837128        ,1837128.0      
DeblockFrame                            ,25             ,2898468        ,4607487        ,3473321.8      
DeblockMb                               ,2475           ,15492          ,138372         ,35399.9        
EdgeLoop                                ,19068          ,1728           ,88767          ,2430.0         
GetStrength                             ,19300          ,1095           ,102639         ,2162.9         
start_macroblock                        ,2475           ,2157           ,29934          ,3333.5         
terminate_macroblock                    ,2475           ,918            ,45393          ,1389.3         
OneComponentLumaPrediction4x4           ,304128         ,243            ,148653         ,331.8          
LumaResidualCoding8x8                   ,76032          ,1545           ,190119         ,4987.5         
LumaResidualCoding                      ,9504           ,9150           ,57177          ,17998.4        
LumaPrediction4x4                       ,304128         ,318            ,119520         ,428.5          
ChromaPrediction4x4                     ,237840         ,96             ,40098          ,950.0          
ChromaResidualCoding                    ,29730          ,8388           ,110739         ,15378.4        
IntraChromaPrediction                   ,2475           ,2232           ,96870          ,5004.7         
write_one_macroblock                    ,2475           ,918            ,54614          ,6620.6         
writeMBLayer                            ,29829          ,408            ,158271         ,15749.9        
writeChromaCoeff                        ,29332          ,66             ,156204         ,1517.1         
writeChromaIntraPredMode                ,17967          ,144            ,101289         ,330.1          
writeMotionInfo2NAL                     ,29332          ,75             ,73224          ,866.0          
writeReferenceFrame                     ,55808          ,60             ,36798          ,335.3          
writeMotionVector8x8                    ,63308          ,258            ,38157          ,916.8          
writeCBPandLumaCoeff                    ,29332          ,312            ,144294         ,12729.6        
writeLumaCoeff8x8                       ,46320          ,2124           ,130389         ,4357.7         
writeCoeff4x4_CAVLC                     ,1645597        ,393            ,141108         ,1190.1         
find_sad_16x16                          ,8925           ,3297           ,113784         ,8835.9         
free_dpb                                ,1              ,10212          ,10212          ,10212.0        
alloc_storable_picture                  ,25             ,125358         ,389760         ,249729.6       
store_picture_in_dpb                    ,25             ,28624839       ,29681379       ,29270090.6     
output_one_frame_from_dpb               ,25             ,32145          ,76443          ,60932.4        
idr_memory_management                   ,1              ,6255           ,6255           ,6255.0         
flush_dpb                               ,2              ,2679           ,4155894        ,2079286.5      
unmark_for_reference                    ,31             ,189            ,1413205        ,181832.4       
sliding_window_memory_management        ,24             ,435            ,460035         ,169653.2       
insert_picture_in_dpb                   ,25             ,28274787       ,30219231       ,29065052.4     
alloc_colocated                         ,1              ,213584         ,213584         ,213584.0       
free_colocated                          ,1              ,597720         ,597720         ,597720.0       
Clear_Motion_Search_Module              ,1              ,891078         ,891078         ,891078.0       
FindSkipModeMotionVector                ,2376           ,1014           ,19833          ,2393.0         
SetMotionVectorPredictor                ,812458         ,231            ,112995         ,462.3          
PartitionMotionSearch                   ,49896          ,11058          ,14780301       ,639996.0       
BlockMotionSearch                       ,791505         ,4044           ,5607246        ,40703.2        
SubPelBlockMotionSearch                 ,791505         ,564            ,3218618        ,10750.5        
sign                                    ,9810694        ,48             ,277170         ,76.0           
Init_Motion_Search_Module               ,1              ,8993025        ,8993025        ,8993025.0      
AllocNalPayloadBuffer                   ,1              ,137613         ,137613         ,137613.0       
RBSPtoNALU                              ,2              ,828            ,5406           ,3117.0         
init_out_buffer                         ,1              ,4536           ,4536           ,4536.0         
GenerateParameterSets                   ,1              ,166170         ,166170         ,166170.0       
GenerateSequenceParameterSet            ,1              ,125175         ,125175         ,125175.0       
FreeParameterSets                       ,1              ,2082           ,2082           ,2082.0         
GenerateSeq_parameter_set_NALU          ,1              ,60966          ,60966          ,60966.0        
GenerateSeq_parameter_set_rbsp          ,1              ,21828          ,21828          ,21828.0        
GeneratePic_parameter_set_NALU          ,1              ,33693          ,33693          ,33693.0        
GeneratePic_parameter_set_rbsp          ,1              ,6687           ,6687           ,6687.0         
clear_rdopt                             ,1              ,28629          ,28629          ,28629.0        
encode_one_macroblock                   ,2475           ,735288         ,33372363       ,15313718.0     
RDCost_for_macroblocks                  ,29730          ,31869          ,10463955       ,171279.3       
Mode_Decision_for_Intra4x4Macroblock    ,8925           ,264651         ,822241         ,401989.6       
RDCost_for_8x8blocks                    ,38016          ,5496           ,129468         ,8666.2         
Mode_Decision_for_4x4IntraBlocks        ,142800         ,6783           ,139664         ,25669.8        
set_stored_macroblock_parameters        ,2475           ,4635           ,81144          ,7610.8         
init_rdopt                              ,1              ,77160          ,77160          ,77160.0        
delete_coding_state                     ,7              ,192            ,2871           ,606.4          
FastLine16Y_11                          ,269932720      ,42             ,10741668       ,64.0           
UMVLine16Y_11                           ,66437600       ,48             ,143292         ,84.9           
FastPelY_14                             ,543503824      ,45             ,10910112       ,66.5           
CloseSEIMessages                        ,1              ,9765           ,9765           ,9765.0         
encode_one_slice                        ,25             ,186279135      ,1907100525     ,1512738608.8   
