writeSyntaxElement_Level_VLC1           ,743831         ,402            ,26043          ,536.5          ,               2,               2
writeSyntaxElement_Level_VLCN           ,1827650        ,423            ,51699          ,598.3          ,               2,               2
spec_srand                              ,1              ,765            ,765            ,765.0          ,               0,               0
spec_rand                               ,498            ,48             ,177            ,70.4           ,               0,               0
WriteAnnexbNALU                         ,27             ,87             ,861            ,295.1          ,               0,               0
OpenAnnexbFile                          ,1              ,4698017        ,4698017        ,4698017.0      ,               0,               0
CloseAnnexbFile                         ,1              ,1022107        ,1022107        ,1022107.0      ,               0,               0
dct_luma_16x16                          ,8925           ,60687          ,177347         ,73164.5        ,             256,             256
dct_luma                                ,1530287        ,588            ,94944          ,1744.4         ,               0,               0
dct_chroma                              ,54708          ,3000           ,30735          ,4073.5         ,               0,               0
intrapred_luma_16x16                    ,8925           ,9204           ,44307          ,17751.7        ,              38,              38
